" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","28",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","29",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","30",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","31",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","01",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","02",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","03",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","04",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","05",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","06",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","07",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","08",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","09",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","10",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","11",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","12",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","13",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","14",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","15",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","16",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","17",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","18",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","19",999,"","","331"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","11","20",999,"","","331"
" 151160250","RADZYÑ","Radzyñska Struga (15614)","2020","01","01",999,"","","001"
" 151160250","RADZYÑ","Radzyñska Struga (15614)","2020","01","02",999,"","","001"
" 151160250","RADZYÑ","Radzyñska Struga (15614)","2020","01","03",999,"","","001"
" 151160250","RADZYÑ","Radzyñska Struga (15614)","2020","01","04",999,"","","001"
" 151160250","RADZYÑ","Radzyñska Struga (15614)","2020","01","05",999,"","","001"
" 151160250","RADZYÑ","Radzyñska Struga (15614)","2020","01","06",999,"","","001"
